human	fly	score
P15622	Q9VQU9	0.016002738381255006
P15622	Q9VR05	0.023444160272804774
P15622	Q9VZN4	0.010064649048025006
P15735	A1Z7T0	0.011956521739130435
P15735	A1Z9X0	0.017192384200056834
P15735	A8DYP0	0.013341858482523443
P15735	O61267	0.021312872975277068
P15735	O61443	0.013626030122193806
P15735	O61661	0.01875532821824382
P15735	O62618	0.013682864450127877
P15735	O97143	0.01974992895709008
P15735	P05130	0.014492753623188406
P15735	P08181	0.011487638533674339
P15735	P10676	0.012695368002273373
P15735	P11346	0.010841148053424269
P15735	P12370	0.01875532821824382
P15735	P13677	0.014919011082693947
P15735	P13678	0.01619778346121057
P15735	P16912	0.019963057686842853
P15735	P23572	0.013029269678886048
P15735	P23573	0.014563796533105995
P15735	P23647	0.019465757317419723
P15735	P32865	0.015061096902529127
P15735	P32866	0.015061096902529127
P15735	P40417	0.013356067064506962
P15735	P48609	0.01395282750781472
P15735	P49071	0.023302074452969595
P15735	P49657	0.01105427678317704
P15735	P49762	0.012311736288718386
P15735	P52304	0.01932367149758454
P15735	P83099	0.014919011082693947
P15735	P83100	0.013569195794259734
P15735	P83101	0.01111111111111111
P15735	P92208	0.010940608127308895
P15735	Q00168	0.03140096618357488
P15735	Q03042	0.016339869281045753
P15735	Q03043	0.01804489911906792
P15735	Q0KHQ5	0.012837453822108554
P15735	Q23977	0.009626314293833475
P15735	Q24210	0.023017902813299233
P15735	Q24324	0.010585393577720944
P15735	Q7PLI7	0.027280477408354646
P15735	Q8INB9	0.0196078431372549
P15735	Q8T0S6	0.014208581983518044
P15735	Q9NBK5	0.014634839443023587
P15735	Q9NIV1	0.009768400113668656
P15735	Q9V3D5	0.011217675475987494
P15735	Q9V3I5	0.01438618925831202
P15735	Q9V3Q6	0.009576584256891164
P15735	Q9V3Z1	0.01075589656152316
P15735	Q9VEZ5	0.0123614663256607
P15735	Q9VI13	0.021454958795112247
P15735	Q9VKN7	0.016624040920716114
P15735	Q9VP22	0.011821540210287012
P15735	Q9VPC0	0.011516055697641374
P15735	Q9VT57	0.011601307189542484
P15735	Q9VWQ2	0.014350667803353225
P15735	Q9VXE5	0.017689684569479967
P15735	Q9W354	0.01619778346121057
P15863	O18381	0.02550440466041489
P15863	P06601	0.027280477408354646
P15863	P09082	0.027422563228189825
P15863	P09083	0.024580846831486217
P15863	P23757	0.034526854219948847
P15863	P23758	0.023515203182722363
P15880	P31009	0.05569764137539074
P15882	P13678	0.009462915601023017
P15882	Q9V9S7	0.013739698778061948
P15882	Q9VDS5	0.011651037226484797
P15882	Q9VIS1	0.01847115657857346
P15882	X2JDY8	0.01577152600170503
P15923	P11420	0.022733731173628872
P15976	P52168	0.026996305768684285
P15976	P52172	0.013604717249218528
P15976	P91623	0.02369281045751634
P16035	Q9VH14	0.009555271383915886
P16066	P00522	0.013626030122193806
P16066	P11346	0.009491332764990054
P16066	P18106	0.010940608127308895
P16066	P32870	0.015309747087240692
P16066	Q07553	0.08347541915316851
P16066	Q7JQ32	0.08326229042341575
P16066	Q8IR79	0.010862460926399546
P16066	Q9V9J3	0.010230179028132993
P16066	Q9VBW3	0.009768400113668656
P16066	Q9VEU5	0.023302074452969595
P16066	Q9VEU6	0.022733731173628872
P16066	Q9VP76	0.013245950554134698
P16104	P08985	0.019892014776925263
P16104	P84051	0.029838022165387893
P16109	Q09101	0.013391588519465758
P16144	O61307	0.010354504120488776
P16144	O97394	0.011352657004830919
P16144	P11584	0.05228758169934641
P16144	P16621	0.009715117931230463
P16144	Q9VYN8	0.009793265132139812
P16157	P07207	0.011008335701430328
P16157	Q03017	0.01032253481102586
P16157	Q24145	0.009432722364308043
P16157	Q7Z020	0.018158567774936064
P16157	Q94527	0.010273988822582174
P16157	Q9VBP3	0.02742256322818982
P16157	Q9VCA8	0.022128682390830722
P16157	Q9VFD5	0.013140866249881596
P16157	Q9VUW9	0.00997300369423131
P16157	Q9VUX2	0.014633978316842773
P16219	Q9VSA3	0.0385052571753339
P16220	Q9VWW0	0.016410912190963342
P16234	O97143	0.009605001420858197
P16234	P00522	0.02280477408354646
P16234	P00528	0.023302074452969595
P16234	P04412	0.01804489911906792
P16234	P09208	0.01896845694799659
P16234	P11346	0.011082693947144074
P16234	P13368	0.020531400966183576
P16234	P18106	0.023373117362887184
P16234	P18475	0.026214833759590793
P16234	P40417	0.010116510372264848
P16234	P48609	0.00907928388746803
P16234	Q07407	0.019892014776925263
P16234	Q09147	0.036373969877806195
P16234	Q24145	0.018329070758738276
P16234	Q27324	0.01612674055129298
P16234	Q6AWJ9	0.014919011082693947
P16234	Q9I7F7	0.017973856209150325
P16234	Q9V3Q6	0.012119920431940892
P16234	Q9V422	0.0140949133276499
P16234	Q9V9J3	0.02159704461494743
P16234	Q9VBW3	0.01977124183006536
P16234	Q9VZI2	0.01875532821824382
P16260	Q9VAY3	0.01075589656152316
P16260	Q9VM51	0.014279624893435636
P16260	Q9VQ37	0.012034668940039784
P16260	Q9VQG4	0.0140949133276499
P16260	Q9VWG0	0.010201761864165956
P16298	O76932	0.031187837453822108
P16298	P12982	0.030903665814151746
P16298	P23696	0.03140096618357488
P16298	P48456	0.10954816709292413
P16298	P48461	0.03104575163398693
P16298	P48462	0.03104575163398693
P16298	Q05547	0.03140096618357488
P16298	Q27884	0.030122193805058255
P16298	Q27889	0.1155868144359193
P16333	P00522	0.011274509803921568
P16333	Q08012	0.012972435350951975
P16333	Q9V9J3	0.013128729752770674
P16389	P08510	0.09043762432509235
P16389	P17971	0.039073600454674624
P16415	A1Z9R4	0.009999684253733702
P16415	P07247	0.01399936972187611
P16415	P07664	0.01017600880932083
P16415	P07665	0.01003125888036374
P16415	P08044	0.011796167742459304
P16415	P08155	0.021987780619494177
P16415	P08970	0.021383915885194657
P16415	P13360	0.015792483660130714
P16415	P15619	0.014262574595055415
P16415	P19538	0.009955141476880605
P16415	P20385	0.014216848794853907
P16415	P23803	0.011054750402576497
P16415	P25932	0.01222766884531591
P16415	P28166	0.00981031543052004
P16415	P39413	0.013334162167282376
P16415	P39768	0.010230179028132991
P16415	P39770	0.009633418584825235
P16415	Q24266	0.009697357203751067
P16415	Q7K0S9	0.010107376283846873
P16415	Q8I7Z8	0.010286590481603266
P16415	Q8ST83	0.010542767831770388
P16415	Q8T053	0.00969262100975656
P16415	Q9U405	0.01332468977929336
P16415	Q9VDZ3	0.012609482198676572
P16415	Q9VH70	0.01425712797196173
P16415	Q9VHM6	0.013037934761080533
P16415	Q9VI93	0.014381453064317514
P16415	Q9VJN5	0.013043478260869561
P16415	Q9VQ56	0.017432154021028705
P16415	Q9VQS7	0.013217302731369226
P16415	Q9VQU9	0.013118941618515362
P16415	Q9VR05	0.018922279056550157
P16415	Q9VZN4	0.009931798806479115
P16435	Q27571	0.03395851094060813
P16435	Q27597	0.1170787155441887
P16473	Q868T3	0.009249786871270246
P16499	P12252	0.01555839727195226
P16499	Q9I7S6	0.016268826371128163
P16499	Q9VJ79	0.05953395851094061
P16519	P26016	0.07104290991759023
P16519	P30432	0.06947996589940324
P16520	O18640	0.011287534337406459
P16520	O62621	0.011434356351236147
P16520	P26308	0.0807047456663825
P16520	P29829	0.045183290707587385
P16520	P49846	0.012540849673202617
P16520	Q7KNS3	0.010443307757885763
P16520	Q95RJ9	0.010340295538505257
P16520	Q9V3J8	0.014859808657762623
P16520	Q9VLN1	0.009303069053708441
P16520	Q9VPR4	0.01198493890309747
P16520	Q9VU65	0.013022165387894288
P16520	Q9VU68	0.00902244955953396
P16520	Q9VZF4	0.012293383536989675
P16520	Q9W328	0.009747087240693378
P16581	Q09101	0.013217533390167659
P16591	A1Z7T0	0.01083404376243251
P16591	O61267	0.011977834612105711
P16591	O61661	0.009462915601023017
P16591	O62618	0.009846547314578005
P16591	O97143	0.0123614663256607
P16591	P00522	0.0407075873827792
P16591	P00528	0.036871270247229325
P16591	P04412	0.022591645353793693
P16591	P05130	0.011977834612105711
P16591	P09208	0.02877237851662404
P16591	P11346	0.016837169650468883
P16591	P12370	0.010073884626314294
P16591	P13368	0.024936061381074168
P16591	P13677	0.01162262006251776
P16591	P16912	0.009605001420858197
P16591	P18106	0.039677465188974144
P16591	P18475	0.01918158567774936
P16591	P23572	0.010230179028132993
P16591	P23647	0.011679454390451833
P16591	P40417	0.009789712986643934
P16591	P48609	0.011935208866155157
P16591	P52304	0.010784313725490198
P16591	P83099	0.011246092639954533
P16591	P83100	0.009576584256891164
P16591	Q07407	0.026925262858766695
P16591	Q07553	0.01067064506962205
P16591	Q09147	0.026214833759590793
P16591	Q0KHQ5	0.012176754759874963
P16591	Q24145	0.0247229326513214
P16591	Q24324	0.011572890025575445
P16591	Q27324	0.022733731173628872
P16591	Q6AWJ9	0.016766126740551293
P16591	Q7PLI7	0.012318840579710146
P16591	Q8INB9	0.009406081273088946
P16591	Q8IR79	0.018258027848820687
P16591	Q8T0S6	0.013327649900539926
P16591	Q9I7F7	0.02507814720090935
P16591	Q9V3Q6	0.016908212560386472
P16591	Q9V422	0.019536800227337312
P16591	Q9V9J3	0.03680022733731174
P16591	Q9VBW3	0.027067348678601874
P16591	Q9VI13	0.010727479397556123
P16591	Q9VKN7	0.011935208866155157
P16591	Q9VP22	0.010343847684001137
P16591	Q9VXE5	0.011572890025575445
P16591	Q9VZI2	0.026499005399261154
P16615	P13607	0.050724637681159424
P16615	P22700	0.2070900824097755
P16671	B7Z031	0.02230747371412333
P16671	Q27367	0.02557544757033248
P16671	Q9VDD3	0.021312872975277068
P16870	P42787	0.04266126740551293
P16885	P13217	0.021241830065359478
P16885	Q08012	0.010116510372264848
P16989	Q9VRN5	0.009931798806479115
P17010	A1Z9R4	0.010116510372264848
P17010	P07247	0.011002922908293753
P17010	P07664	0.010162688263711283
P17010	P07665	0.009491332764990054
P17010	P08044	0.0107085346215781
P17010	P08155	0.01451169839916643
P17010	P08970	0.014462915601023016
P17010	P13360	0.013818454918199162
P17010	P15619	0.012666950838306337
P17010	P25932	0.010168608506204414
P17010	P39413	0.010753765274225632
P17010	P39768	0.010507246376811595
P17010	Q7K0S9	0.009136118215402103
P17010	Q8I7Z8	0.010375580183764327
P17010	Q8ST83	0.011054276783177039
P17010	Q8T053	0.009221369707303213
P17010	Q9U405	0.009466467746518898
P17010	Q9VDZ3	0.010073884626314294
P17010	Q9VH70	0.01242540494458653
P17010	Q9VHM6	0.009832338732594486
P17010	Q9VI93	0.011726224306147578
P17010	Q9VJN5	0.01118925831202046
P17010	Q9VQ56	0.011718527990906509
P17010	Q9VQS7	0.010840437624325096
P17010	Q9VQU9	0.010953395851094063
P17010	Q9VR05	0.016482547125130243
P17010	Q9VZN4	0.00951974992895709
P17014	A1Z9R4	0.010697955071356608
P17014	P07247	0.015629166939908637
P17014	P07664	0.010694622051719237
P17014	P07665	0.010673689765761375
P17014	P08044	0.012738783113889676
P17014	P08155	0.02189216870323008
P17014	P08970	0.020652173913043477
P17014	P13360	0.01938469553559068
P17014	P15619	0.01611803779482808
P17014	P19538	0.01028050108932462
P17014	P20385	0.016855818414322248
P17014	P23803	0.012169221088658427
P17014	P25932	0.012818272236430806
P17014	P28166	0.010690546192464352
P17014	P39413	0.015575686036044097
P17014	P39768	0.011118621361588116
P17014	P39770	0.009403713176091693
P17014	P51521	0.01002326655299801
P17014	Q24266	0.009541493365022776
P17014	Q7K0S9	0.010290058052206391
P17014	Q8I7Z8	0.010618762217227684
P17014	Q8ST83	0.011112126009824223
P17014	Q8T053	0.01003481102585962
P17014	Q9U405	0.012908496732026143
P17014	Q9VDZ3	0.013757854188374226
P17014	Q9VH70	0.016003937807006863
P17014	Q9VHM6	0.013784946345688038
P17014	Q9VI93	0.01615820241139934
P17014	Q9VJN5	0.01354483822514513
P17014	Q9VQ56	0.019371033437529613
P17014	Q9VQS7	0.015536046079524352
P17014	Q9VQU9	0.015783821889959998
P17014	Q9VR05	0.02217209750244702
P17014	Q9VZN4	0.009399450601496637
P17019	A1Z9R4	0.01103579569052715
P17019	P07247	0.016417469998032654
P17019	P07664	0.01063393956616463
P17019	P07665	0.011047172492185281
P17019	P08044	0.01302394146064223
P17019	P08155	0.023976982097186704
P17019	P08970	0.017926494269205267
P17019	P13360	0.018197641375390726
P17019	P15619	0.017549177480976296
P17019	P19538	0.009799777398882258
P17019	P20385	0.017392093713491832
P17019	P23803	0.013564923283593365
P17019	P25932	0.012438034795238546
P17019	P28166	0.010912896168697662
P17019	P39413	0.01658457697460255
P17019	P39768	0.011583292737384806
P17019	P51521	0.00946575731741972
P17019	Q24266	0.00989018795924167
P17019	Q7K0S9	0.010208866155157714
P17019	Q8I7Z8	0.011784923510466987
P17019	Q8ST83	0.011826614703852557
P17019	Q8T053	0.010170976603201667
P17019	Q9U405	0.0138178459789713
P17019	Q9VDZ3	0.014055129298096049
P17019	Q9VH70	0.018826371128161407
P17019	Q9VHM6	0.014099285199029445
P17019	Q9VI93	0.01612101765021628
P17019	Q9VJN5	0.014830207445296954
P17019	Q9VQ56	0.021333001799753712
P17019	Q9VQS7	0.01750224058408201
P17019	Q9VQU9	0.017470453435926587
P17019	Q9VR05	0.022570332480818408
P17019	Q9VZN4	0.009635955831608005
P17020	A1Z9R4	0.010618546935682482
P17020	P07247	0.01610809178743962
P17020	P07664	0.012313512361466331
P17020	P07665	0.011272480006495353
P17020	P08044	0.012718496416279883
P17020	P08155	0.02244617653824815
P17020	P08970	0.018773088945723222
P17020	P13360	0.018836403011594834
P17020	P15619	0.01755470304063654
P17020	P19538	0.011001468220138295
P17020	P20385	0.016817105883602048
P17020	P23803	0.012889657674664072
P17020	P25932	0.013284009255876262
P17020	P28166	0.010823416927157332
P17020	P39413	0.0157222399829497
P17020	P39768	0.012025534851621805
P17020	P39770	0.009665151084588425
P17020	P51521	0.009681017334470021
P17020	Q24266	0.010205150064485103
P17020	Q7K0S9	0.011158811350627204
P17020	Q8I7Z8	0.011462674844494945
P17020	Q8ST83	0.012870133560670644
P17020	Q8T053	0.010564080704745666
P17020	Q9U405	0.015679170218812166
P17020	Q9VDZ3	0.014834436189934911
P17020	Q9VH70	0.016113039418666014
P17020	Q9VHJ6	0.009633418584825235
P17020	Q9VHM6	0.013973125482076892
P17020	Q9VI93	0.016481574513863513
P17020	Q9VJN5	0.013943914851843237
P17020	Q9VQ56	0.019962613668655864
P17020	Q9VQS7	0.016091636995804282
P17020	Q9VQU9	0.016150717533390167
P17020	Q9VR05	0.02390593918726911
P17020	Q9VZN4	0.009929464539438963
P17021	A1Z9R4	0.009906610865690151
P17021	P07247	0.015512929809605008
P17021	P07664	0.010575329165482622
P17021	P07665	0.010945048309178742
P17021	P08044	0.011611568943197245
P17021	P08155	0.02237420330451021
P17021	P08970	0.02000213128729753
P17021	P13360	0.0177076759557578
P17021	P15619	0.01720004104701462
P17021	P19538	0.009705645543241452
P17021	P20385	0.015640142158684353
P17021	P23803	0.01178804855275443
P17021	P25932	0.010925689116226196
P17021	P28166	0.010176660035995058
P17021	P39413	0.016035946151035672
P17021	P39768	0.011326523362968372
P17021	P51521	0.009920431940892298
P17021	Q24266	0.00938382116131477
P17021	Q7K0S9	0.009304016292507341
P17021	Q8I7Z8	0.010477590515953681
P17021	Q8ST83	0.011535338773190434
P17021	Q8T053	0.009715117931230463
P17021	Q9U405	0.01308610400682012
P17021	Q9VDZ3	0.012740361845221187
P17021	Q9VH70	0.014997158283603297
P17021	Q9VHM6	0.013944539168324338
P17021	Q9VI93	0.014438625691822618
P17021	Q9VJN5	0.013634149311898672
P17021	Q9VQ56	0.017470872406933787
P17021	Q9VQS7	0.015109694937060669
P17021	Q9VQU9	0.015245808468314867
P17021	Q9VR05	0.022658862876254172
P17021	Q9VZN4	0.00933977455716586
P17022	A1Z9R4	0.010869565217391304
P17022	P07247	0.015506299138012693
P17022	P07664	0.01184995737425405
P17022	P07665	0.010556976413753907
P17022	P08044	0.012522496921473903
P17022	P08155	0.016623685706166524
P17022	P08970	0.01601780808941934
P17022	P13360	0.017329733825897514
P17022	P15619	0.013287392251586627
P17022	P19538	0.011283982191910581
P17022	P20385	0.013613242398408635
P17022	P23803	0.013185564080704747
P17022	P25932	0.01198493890309747
P17022	P28166	0.009799777398882258
P17022	P39413	0.01570048309178744
P17022	P39768	0.012086767073979352
P17022	P39770	0.009652363360803258
P17022	P51521	0.01099270626124846
P17022	Q24266	0.009691436961257934
P17022	Q7K0S9	0.010455148242872027
P17022	Q8I7Z8	0.011195770578762901
P17022	Q8ST83	0.01123662025196552
P17022	Q8T053	0.009306621199204319
P17022	Q9VDZ3	0.013706545420100406
P17022	Q9VH70	0.012745098039215686
P17022	Q9VHM6	0.013405797101449275
P17022	Q9VI93	0.014990053992611536
P17022	Q9VJN5	0.012328312967699158
P17022	Q9VQ56	0.016837169650468883
P17022	Q9VQS7	0.016375390736004546
P17022	Q9VQU9	0.01655299801079852
P17022	Q9VR05	0.016936629724353513
P17022	Q9VZN4	0.01118925831202046
P17023	A1Z9R4	0.009935646964099648
P17023	P07247	0.015719893029675646
P17023	P07664	0.011349104859335036
P17023	P07665	0.011361182154021026
P17023	P08044	0.01204617112545501
P17023	P08155	0.02347968172776357
P17023	P08970	0.01821540210287013
P17023	P13360	0.016415529980107986
P17023	P15619	0.017784408449370084
P17023	P19538	0.010493037794828075
P17023	P20385	0.015408361412197731
P17023	P23803	0.012540088499167785
P17023	P25932	0.012003883679075495
P17023	P28166	0.01049019607843137
P17023	P39413	0.01443670866092008
P17023	P39768	0.010940252912759308
P17023	P51521	0.009745903192194752
P17023	Q24266	0.009649521644406555
P17023	Q7K0S9	0.010139244103438479
P17023	Q8I7Z8	0.011690110826939472
P17023	Q8ST83	0.01152789618262764
P17023	Q8T053	0.010024154589371979
P17023	Q9U405	0.013187340153452689
P17023	Q9VDZ3	0.014123330491616936
P17023	Q9VH70	0.014618601063613849
P17023	Q9VHM6	0.01371621514950585
P17023	Q9VI93	0.014439471440750215
P17023	Q9VJN5	0.014434735246755707
P17023	Q9VQ56	0.01990385526191153
P17023	Q9VQS7	0.015579033545785466
P17023	Q9VQU9	0.015482279868469128
P17023	Q9VR05	0.020933977455716582
P17023	Q9VZN4	0.009957847873448897
P17024	A1Z9R4	0.009774438761011653
P17024	P07247	0.013826098438204154
P17024	P07664	0.010411338448422848
P17024	P07665	0.010142897738805666
P17024	P08044	0.0120263806005494
P17024	P08155	0.02027936778576165
P17024	P08970	0.01918158567774936
P17024	P13360	0.015663024102921797
P17024	P15619	0.013806479113384484
P17024	P19538	0.010979681727763568
P17024	P20385	0.014839285150453093
P17024	P23803	0.011599886331344136
P17024	P25932	0.011715765211076382
P17024	P28166	0.009925303454715217
P17024	P39413	0.013609044408277144
P17024	P39768	0.010513285024154589
P17024	P39770	0.009420289855072466
P17024	Q24266	0.009898645448517571
P17024	Q7K0S9	0.010713270815572605
P17024	Q8I7Z8	0.010281558275484106
P17024	Q8ST83	0.010866858820823014
P17024	Q8T053	0.01031365444728616
P17024	Q9U405	0.013132992327365731
P17024	Q9VDZ3	0.012168635570170096
P17024	Q9VH70	0.013890309747087241
P17024	Q9VHM6	0.013017192384200058
P17024	Q9VI93	0.01404759367515122
P17024	Q9VJN5	0.014400144115617264
P17024	Q9VQ56	0.016524277244652354
P17024	Q9VQS7	0.014387610116510376
P17024	Q9VQU9	0.014042815193710333
P17024	Q9VR05	0.020069622051719232
P17026	A1Z9R4	0.011242540494458653
P17026	O77459	0.008727621483375959
P17026	P07247	0.014114805342426826
P17026	P07664	0.010599602159704463
P17026	P07665	0.010208866155157714
P17026	P08044	0.01214833759590793
P17026	P08155	0.017755044046604152
P17026	P08970	0.014633063370275649
P17026	P13360	0.019678886047172495
P17026	P15619	0.015184237946386285
P17026	P19538	0.010683669603106944
P17026	P20385	0.017073979350194182
P17026	P23803	0.01235436203466894
P17026	P25932	0.011817988064791134
P17026	P28166	0.01040920716112532
P17026	P39413	0.014510514350667804
P17026	P39768	0.011319503646869377
P17026	P39770	0.009200056834327933
P17026	P51521	0.009413185564080705
